,V1,V2,delta,abs_delta
5674,0.0,0.0,0.0,0.0
5675,0.0,0.0,0.0,0.0
5676,0.0,0.0,0.0,0.0
5677,0.0,0.0,0.0,0.0
5678,0.0,0.0,0.0,0.0
5679,0.0,0.0,0.0,0.0
5680,0.0,0.0,0.0,0.0
5681,0.0,7.055506284814328e-05,-7.055506284814328e-05,7.055506284814328e-05
5682,0.0,0.0,0.0,0.0
5683,0.0,0.0,0.0,0.0
5684,0.0,0.0,0.0,0.0
5685,0.0,0.0,0.0,0.0
5686,0.0,2.4980919988593087e-05,-2.4980919988593087e-05,2.4980919988593087e-05
5687,0.0,0.0,0.0,0.0
5688,0.0,0.0,0.0,0.0
5689,0.0,0.0,0.0,0.0
5690,0.0,0.0,0.0,0.0
5691,0.0,0.0,0.0,0.0
5692,0.0,0.0,0.0,0.0
5693,0.0,0.0,0.0,0.0
5694,0.0,0.0,0.0,0.0
5695,3.7342857103794815e-05,0.0,3.7342857103794815e-05,3.7342857103794815e-05
5696,0.0,0.0,0.0,0.0
5697,0.0,0.0,0.0,0.0
5698,0.0,0.0,0.0,0.0
5699,0.0,0.0,0.0,0.0
5700,0.0,0.0,0.0,0.0
5701,0.0,0.0,0.0,0.0
5702,0.0,0.0,0.0,0.0
5703,0.0,0.0,0.0,0.0
5704,0.0,0.0,0.0,0.0
5705,0.0,0.0,0.0,0.0
5706,0.0,0.0,0.0,0.0
5707,0.0,0.0,0.0,0.0
5708,0.0,0.00026463778340257704,-0.00026463778340257704,0.00026463778340257704
5709,0.0,0.0,0.0,0.0
5710,0.0,0.0,0.0,0.0
5711,0.0,0.0,0.0,0.0
5712,0.0,0.0,0.0,0.0
5713,0.0,7.409945101244375e-05,-7.409945101244375e-05,7.409945101244375e-05
5714,0.0,0.0,0.0,0.0
5715,0.0,0.0,0.0,0.0
5716,0.0,0.0,0.0,0.0
5717,0.0,0.0,0.0,0.0
5718,0.0,0.0,0.0,0.0
5719,0.0,0.0,0.0,0.0
5720,0.0,0.0,0.0,0.0
5721,0.0,0.00013122048403602093,-0.00013122048403602093,0.00013122048403602093
5722,0.0,0.0,0.0,0.0
5723,0.0,0.0,0.0,0.0
5724,0.0,0.0,0.0,0.0
5725,0.0,0.00012891576625406742,-0.00012891576625406742,0.00012891576625406742
5726,0.0,0.0,0.0,0.0
5727,0.0,0.0,0.0,0.0
5728,0.0,0.0,0.0,0.0
5729,0.0,0.0,0.0,0.0
5730,0.0,0.0,0.0,0.0
5731,0.0,0.0,0.0,0.0
5732,0.0,0.0,0.0,0.0
5733,0.0,0.0,0.0,0.0
5734,0.0,0.0,0.0,0.0
5735,0.0,0.0,0.0,0.0
5736,0.0,0.0,0.0,0.0
5737,0.0,0.0,0.0,0.0
5738,0.0,0.0,0.0,0.0
5739,0.0,0.0,0.0,0.0
5740,0.0,0.0,0.0,0.0
5741,0.0,0.0,0.0,0.0
5742,0.0,0.0,0.0,0.0
5743,0.0,0.0,0.0,0.0
5744,0.0,0.0,0.0,0.0
5745,0.0,0.00011716127482941374,-0.00011716127482941374,0.00011716127482941374
5746,0.0,0.0,0.0,0.0
5747,0.0,0.0,0.0,0.0
5748,0.0,4.174312562099658e-05,-4.174312562099658e-05,4.174312562099658e-05
5749,0.0,0.0,0.0,0.0
5750,0.0,0.0,0.0,0.0
5751,0.0,0.0,0.0,0.0
5752,0.0,0.0,0.0,0.0
5753,0.0,0.0,0.0,0.0
5754,0.0,0.0,0.0,0.0
5755,0.0,0.0,0.0,0.0
5756,2.3747701197862626e-05,2.968462649732828e-05,-5.936925299465655e-06,5.936925299465655e-06
5757,0.0,0.0,0.0,0.0
5758,0.0,0.0,0.0,0.0
5759,0.0,0.0,0.0,0.0
5760,0.0,0.0,0.0,0.0
5761,0.0,0.0,0.0,0.0
5762,0.0,0.0,0.0,0.0
5763,0.0,0.0,0.0,0.0
5764,0.0,0.0,0.0,0.0
5765,0.0,0.0,0.0,0.0
5766,0.0,0.0,0.0,0.0
5767,0.0,0.0,0.0,0.0
5768,0.0,0.0,0.0,0.0
5769,0.0,0.0,0.0,0.0
5770,0.0,0.0,0.0,0.0
5771,0.0,0.0,0.0,0.0
5772,0.0,0.0,0.0,0.0
5773,0.0,0.0,0.0,0.0
5774,0.0,0.0,0.0,0.0
5775,0.0,0.0,0.0,0.0
5776,0.0,0.0,0.0,0.0
5777,0.0,0.0,0.0,0.0
5778,0.0,0.0,0.0,0.0
5779,0.0,0.0,0.0,0.0
5780,0.0,0.0,0.0,0.0
5781,0.0,0.0,0.0,0.0
5782,0.0,0.0,0.0,0.0
5783,0.0,0.0,0.0,0.0
5784,1.8537727009970693e-05,0.0,1.8537727009970693e-05,1.8537727009970693e-05
5785,0.0,0.0,0.0,0.0
5786,0.0,0.0,0.0,0.0
5787,0.0,0.0,0.0,0.0
5788,0.0,0.0,0.0,0.0
5789,0.0,0.0,0.0,0.0
5790,0.0,0.0,0.0,0.0
5791,0.0,0.0,0.0,0.0
5792,0.0,0.0,0.0,0.0
5793,0.0,0.0,0.0,0.0
5794,0.0,0.0,0.0,0.0
5795,0.0,0.0,0.0,0.0
5796,0.0,0.0,0.0,0.0
5797,0.0,0.0,0.0,0.0
5798,4.576948995236307e-05,5.721186244045384e-05,-1.144237248809077e-05,1.144237248809077e-05
5799,0.0,0.00025944001390598714,-0.00025944001390598714,0.00025944001390598714
5800,0.0,0.0,0.0,0.0
5801,0.0,0.0,0.0,0.0
5802,0.0,0.0,0.0,0.0
5803,0.0,0.0,0.0,0.0
5804,0.0,0.0,0.0,0.0
5805,0.0,0.0,0.0,0.0
5806,0.0,0.0,0.0,0.0
5807,0.0,0.0,0.0,0.0
5808,0.0,2.5430286768823862e-05,-2.5430286768823862e-05,2.5430286768823862e-05
5809,0.0,0.0,0.0,0.0
5810,0.0,0.0,0.0,0.0
5811,0.0,0.0,0.0,0.0
5812,0.0,0.0,0.0,0.0
5813,0.0,0.0,0.0,0.0
5814,0.0,0.0,0.0,0.0
5815,0.0,7.926434045657516e-05,-7.926434045657516e-05,7.926434045657516e-05
5816,0.0,0.0,0.0,0.0
5817,0.0,0.0,0.0,0.0
5818,0.0,0.0,0.0,0.0
5819,0.0,0.0,0.0,0.0
5820,0.0,0.0,0.0,0.0
5821,6.459101568907499e-05,3.055587876588106e-05,3.403513692319393e-05,3.403513692319393e-05
5822,0.0,0.0,0.0,0.0
5823,0.0,0.0,0.0,0.0
5824,0.0,0.0,0.0,0.0
5825,0.0,0.0,0.0,0.0
5826,0.0,0.0,0.0,0.0
5827,0.0,0.0,0.0,0.0
5828,0.0,0.00014923517301212996,-0.00014923517301212996,0.00014923517301212996
5829,0.0,0.0,0.0,0.0
5830,0.0,0.0,0.0,0.0
5831,0.0,8.073561184573919e-05,-8.073561184573919e-05,8.073561184573919e-05
5832,0.0,0.0,0.0,0.0
5833,0.0,0.0,0.0,0.0
5834,0.0,0.0,0.0,0.0
5835,0.0,4.359253580332734e-05,-4.359253580332734e-05,4.359253580332734e-05
5836,0.0,7.578809163533151e-05,-7.578809163533151e-05,7.578809163533151e-05
5837,0.0,0.0,0.0,0.0
5838,0.0,0.0,0.0,0.0
5839,7.172003970481455e-05,8.965004963101819e-05,-1.7930009926203644e-05,1.7930009926203644e-05
5840,0.0,0.0,0.0,0.0
5841,0.0,0.0,0.0,0.0
5842,0.0,0.0,0.0,0.0
5843,0.0,9.983508061850443e-05,-9.983508061850443e-05,9.983508061850443e-05
5844,0.0,0.0,0.0,0.0
5845,0.0,0.0,0.0,0.0
5846,0.0,0.0,0.0,0.0
5847,0.0,0.00024666471290402114,-0.00024666471290402114,0.00024666471290402114
5848,0.0,9.226583642885089e-05,-9.226583642885089e-05,9.226583642885089e-05
5849,0.0,0.0,0.0,0.0
5850,0.0,0.0,0.0,0.0
5851,0.0,0.0,0.0,0.0
5852,0.0,0.0,0.0,0.0
5853,0.0,0.0,0.0,0.0
5854,0.0,0.0,0.0,0.0
5855,0.0,0.0,0.0,0.0
5856,0.0,0.0,0.0,0.0
5857,0.0,0.0,0.0,0.0
5858,0.0,0.0,0.0,0.0
5859,0.0,0.0,0.0,0.0
5860,0.0,0.0,0.0,0.0
5861,0.0,0.0,0.0,0.0
5862,0.0,0.0,0.0,0.0
5863,0.0,0.0,0.0,0.0
5864,0.0,0.0,0.0,0.0
5865,0.0,7.29747480363585e-05,-7.29747480363585e-05,7.29747480363585e-05
5866,0.0,0.0,0.0,0.0
5867,0.0,0.0,0.0,0.0
5868,0.0,0.0,0.0,0.0
5869,0.0,0.0,0.0,0.0
5870,0.0,0.0,0.0,0.0
5871,0.0,0.0,0.0,0.0
5872,0.0,0.0,0.0,0.0
5873,0.0,0.0,0.0,0.0
5874,0.0,0.0,0.0,0.0
5875,0.0,5.8571989939082414e-05,-5.8571989939082414e-05,5.8571989939082414e-05
5876,0.0,0.0,0.0,0.0
5877,0.0,0.0,0.0,0.0
5878,0.0,0.0,0.0,0.0
5879,0.0,0.000181463998160325,-0.000181463998160325,0.000181463998160325
5880,0.0,0.0,0.0,0.0
5881,0.0,0.0,0.0,0.0
5882,0.0,4.349697337602265e-05,-4.349697337602265e-05,4.349697337602265e-05
5883,0.0,8.993264782475308e-05,-8.993264782475308e-05,8.993264782475308e-05
5884,0.0,0.0,0.0,0.0
5885,0.0,0.00011701737821567804,-0.00011701737821567804,0.00011701737821567804
5886,0.0,0.0,0.0,0.0
5887,0.0,3.959347668569535e-05,-3.959347668569535e-05,3.959347668569535e-05
5888,0.0,0.0,0.0,0.0
5889,0.0,0.0,0.0,0.0
5890,0.0,0.0,0.0,0.0
5891,0.0,0.0,0.0,0.0
5892,0.0,0.0,0.0,0.0
5893,0.0,0.0,0.0,0.0
5894,0.0,0.0,0.0,0.0
5895,0.0,6.715152994729578e-05,-6.715152994729578e-05,6.715152994729578e-05
5896,0.0,0.00010484050289960578,-0.00010484050289960578,0.00010484050289960578
5897,0.0,0.0,0.0,0.0
5898,0.0,0.0,0.0,0.0
5899,0.0,0.0,0.0,0.0
5900,0.0,0.0,0.0,0.0
5901,0.0,0.0,0.0,0.0
5902,0.0,0.0,0.0,0.0
5903,0.0,0.0,0.0,0.0
5904,0.0,0.0,0.0,0.0
5905,0.0,0.0,0.0,0.0
5906,0.0,0.0,0.0,0.0
5907,0.0,0.0,0.0,0.0
5908,0.0,0.0,0.0,0.0
5909,0.0,0.0,0.0,0.0
5910,0.0,0.00013720912102144212,-0.00013720912102144212,0.00013720912102144212
5911,0.0,0.0,0.0,0.0
5912,0.0,0.0,0.0,0.0
5913,0.0,0.0,0.0,0.0
5914,0.0,0.0,0.0,0.0
5915,0.0,2.9315249776118435e-05,-2.9315249776118435e-05,2.9315249776118435e-05
5916,0.0,0.0,0.0,0.0
5917,0.0,0.0,0.0,0.0
5918,0.0,0.0,0.0,0.0
5919,0.0,0.0,0.0,0.0
5920,0.0,0.0,0.0,0.0
5921,0.0,0.0,0.0,0.0
5922,0.0,0.0,0.0,0.0
5923,0.0,0.0,0.0,0.0
5924,0.0,0.0,0.0,0.0
5925,0.0,0.0,0.0,0.0
5926,0.0,0.0,0.0,0.0
5927,0.0,0.0,0.0,0.0
5928,0.0,0.0,0.0,0.0
5929,0.0,5.07855620526243e-05,-5.07855620526243e-05,5.07855620526243e-05
5930,0.0,0.0,0.0,0.0
5931,0.0,0.0,0.0,0.0
5932,0.0,0.0,0.0,0.0
5933,0.0,0.0,0.0,0.0
5934,0.0,0.0,0.0,0.0
5935,0.0,0.0,0.0,0.0
5936,0.0,0.0,0.0,0.0
5937,0.0,0.0,0.0,0.0
5938,0.0,0.0,0.0,0.0
5939,0.0,0.0,0.0,0.0
5940,0.0,0.0,0.0,0.0
5941,0.0,0.0,0.0,0.0
5942,0.0,0.0,0.0,0.0
5943,0.0,0.0,0.0,0.0
5944,0.0,0.0,0.0,0.0
5945,0.0,0.0,0.0,0.0
5946,0.0,0.0,0.0,0.0
5947,0.0,0.0,0.0,0.0
5948,0.0,0.0,0.0,0.0
5949,0.0,0.0,0.0,0.0
5950,0.0,0.0,0.0,0.0
5951,0.0,0.0,0.0,0.0
5952,0.0,0.0,0.0,0.0
5953,0.0,0.0,0.0,0.0
5954,0.0,0.0,0.0,0.0
5955,0.0,0.0,0.0,0.0
5956,0.0,0.0,0.0,0.0
5957,0.0,0.0,0.0,0.0
5958,0.0,0.0,0.0,0.0
5959,0.0,0.0,0.0,0.0
5960,0.0,0.0,0.0,0.0
5961,0.0,7.432387792505324e-05,-7.432387792505324e-05,7.432387792505324e-05
5962,0.0,0.0,0.0,0.0
5963,0.0,0.0,0.0,0.0
5964,0.0,0.0,0.0,0.0
5965,0.0,0.0,0.0,0.0
5966,0.0,0.0,0.0,0.0
5967,0.0,0.0,0.0,0.0
5968,0.0,7.26988582755439e-05,-7.26988582755439e-05,7.26988582755439e-05
5969,0.0,0.0,0.0,0.0
5970,0.0,2.535786188673228e-05,-2.535786188673228e-05,2.535786188673228e-05
5971,0.0,0.0,0.0,0.0
5972,0.0,0.0,0.0,0.0
5973,0.0,0.0,0.0,0.0
5974,0.0,0.0,0.0,0.0
5975,0.0,0.0,0.0,0.0
5976,0.0,0.0,0.0,0.0
5977,0.0,0.0,0.0,0.0
5978,0.0,0.0,0.0,0.0
5979,0.0,0.0,0.0,0.0
5980,0.0,0.0,0.0,0.0
5981,2.2312422515824437e-05,0.0,2.2312422515824437e-05,2.2312422515824437e-05
5982,0.0,0.0,0.0,0.0
5983,0.0,0.0,0.0,0.0
5984,0.0,0.0,0.0,0.0
5985,0.0,0.0,0.0,0.0
5986,0.0,0.0,0.0,0.0
5987,0.0,0.0,0.0,0.0
5988,0.0,0.0,0.0,0.0
5989,0.0,0.0,0.0,0.0
5990,2.5932438438758255e-05,5.5252396123250946e-05,-2.931995768449269e-05,2.931995768449269e-05
5991,0.0,0.0,0.0,0.0
5992,0.0,0.0002529395860619843,-0.0002529395860619843,0.0002529395860619843
5993,0.0,0.0,0.0,0.0
5994,0.0,0.0,0.0,0.0
5995,0.0,3.0428151148953475e-05,-3.0428151148953475e-05,3.0428151148953475e-05
5996,0.0,0.0,0.0,0.0
5997,0.0,0.0,0.0,0.0
5998,0.0,0.0,0.0,0.0
5999,0.0,0.0,0.0,0.0
6000,0.0,0.0,0.0,0.0
6001,0.0,0.0,0.0,0.0
6002,0.0,0.0,0.0,0.0
6003,0.0,0.0,0.0,0.0
6004,0.0,0.0,0.0,0.0
6005,0.0,0.0,0.0,0.0
6006,0.0,0.0,0.0,0.0
6007,3.9102748269215225e-05,8.478197560179979e-05,-4.567922733258456e-05,4.567922733258456e-05
6008,0.0,0.0,0.0,0.0
6009,0.0,0.0,0.0,0.0
6010,0.0,9.047752246260643e-05,-9.047752246260643e-05,9.047752246260643e-05
6011,0.0,0.00016884153592400253,-0.00016884153592400253,0.00016884153592400253
6012,0.0,5.0108792493119836e-05,-5.0108792493119836e-05,5.0108792493119836e-05
6013,0.0,0.0,0.0,0.0
6014,0.0,0.0,0.0,0.0
6015,0.0,0.0,0.0,0.0
6016,0.0,0.0,0.0,0.0
6017,0.0,0.0,0.0,0.0
6018,0.0,7.543841638835147e-05,-7.543841638835147e-05,7.543841638835147e-05
6019,0.0,0.0,0.0,0.0
6020,0.0,8.866350981406868e-05,-8.866350981406868e-05,8.866350981406868e-05
6021,0.0,0.0,0.0,0.0
6022,0.0,0.0,0.0,0.0
6023,0.0,0.0,0.0,0.0
6024,0.0,0.0,0.0,0.0
6025,0.0,0.0,0.0,0.0
6026,0.0,0.0,0.0,0.0
6027,0.0,0.0,0.0,0.0
6028,0.0,0.0,0.0,0.0
6029,0.0,0.0,0.0,0.0
6030,0.0,9.066911297850311e-05,-9.066911297850311e-05,9.066911297850311e-05
6031,0.0,0.0002082644496113062,-0.0002082644496113062,0.0002082644496113062
6032,0.0,0.0,0.0,0.0
6033,0.0,0.0,0.0,0.0
6034,0.0,0.0,0.0,0.0
6035,0.0,0.0,0.0,0.0
6036,0.0,0.0,0.0,0.0
6037,0.0,0.0,0.0,0.0
6038,0.0,0.0,0.0,0.0
6039,0.0,0.0,0.0,0.0
6040,0.0,0.0,0.0,0.0
6041,0.0,0.0,0.0,0.0
6042,0.0,0.0,0.0,0.0
6043,0.0,1.984971277124714e-05,-1.984971277124714e-05,1.984971277124714e-05
6044,0.0,0.0,0.0,0.0
6045,0.0,0.0,0.0,0.0
6046,0.0,0.0,0.0,0.0
6047,0.0,0.0,0.0,0.0
6048,0.0,0.0,0.0,0.0
6049,0.0,0.0,0.0,0.0
6050,0.0,0.0,0.0,0.0
6051,0.0,0.0,0.0,0.0
6052,0.0,0.0,0.0,0.0
6053,0.0,0.0,0.0,0.0
6054,0.0,0.0,0.0,0.0
6055,0.0,0.0,0.0,0.0
6056,0.0,0.0,0.0,0.0
6057,0.0,0.00010561144154053181,-0.00010561144154053181,0.00010561144154053181
6058,0.0,0.0,0.0,0.0
6059,0.0,0.0,0.0,0.0
6060,0.0,0.0,0.0,0.0
6061,0.0,0.0,0.0,0.0
6062,0.0,0.0,0.0,0.0
6063,0.0,0.0,0.0,0.0
6064,0.0,0.0,0.0,0.0
6065,0.0,0.0,0.0,0.0
6066,3.586200764402747e-05,5.674034036928788e-05,-2.0878332725260408e-05,2.0878332725260408e-05
6067,0.0,0.0,0.0,0.0
6068,0.0,0.0,0.0,0.0
6069,0.0,0.0,0.0,0.0
6070,0.0,0.0,0.0,0.0
6071,0.0,0.0,0.0,0.0
6072,0.0,0.0,0.0,0.0
6073,0.0,0.0,0.0,0.0
6074,0.0,0.0,0.0,0.0
6075,0.0,0.0,0.0,0.0
6076,0.0,0.0,0.0,0.0
6077,0.0,0.0,0.0,0.0
6078,0.0,0.0,0.0,0.0
6079,0.0,0.0,0.0,0.0
6080,0.0,0.0,0.0,0.0
6081,4.7544389963150026e-05,0.0,4.7544389963150026e-05,4.7544389963150026e-05
6082,0.0,0.0,0.0,0.0
6083,0.0,0.0,0.0,0.0
6084,0.0,0.0,0.0,0.0
6085,0.0,0.0,0.0,0.0
6086,0.0,0.0,0.0,0.0
6087,0.0,0.0,0.0,0.0
6088,0.0,0.0,0.0,0.0
6089,0.0,0.0,0.0,0.0
6090,0.0,0.0,0.0,0.0
6091,0.0,0.0,0.0,0.0
6092,0.0,0.0,0.0,0.0
6093,0.0,0.0,0.0,0.0
6094,0.0,7.40290415706113e-05,-7.40290415706113e-05,7.40290415706113e-05
6095,0.0,0.0,0.0,0.0
6096,0.0,0.0,0.0,0.0
6097,0.0,0.0,0.0,0.0
6098,0.0,0.0,0.0,0.0
6099,0.0,0.0,0.0,0.0
6100,0.0,0.0,0.0,0.0
6101,0.0,0.0,0.0,0.0
6102,0.0,0.0,0.0,0.0
6103,0.0,0.0,0.0,0.0
6104,0.0,0.0,0.0,0.0
6105,0.0,0.0,0.0,0.0
6106,0.0,0.0,0.0,0.0
6107,0.0,6.620120257139206e-05,-6.620120257139206e-05,6.620120257139206e-05
6108,0.0,0.0,0.0,0.0
6109,0.0,0.0,0.0,0.0
6110,0.0,0.0,0.0,0.0
6111,0.0,0.0,0.0,0.0
6112,0.0,0.0,0.0,0.0
6113,0.0,0.0,0.0,0.0
6114,0.0,0.0,0.0,0.0
6115,0.0,0.0,0.0,0.0
6116,0.0,0.0,0.0,0.0
6117,0.0,0.0,0.0,0.0
6118,0.0,5.403409886639565e-05,-5.403409886639565e-05,5.403409886639565e-05
6119,0.0,0.0,0.0,0.0
6120,0.0,0.0,0.0,0.0
6121,0.0,9.463836613576859e-05,-9.463836613576859e-05,9.463836613576859e-05
6122,0.0,0.0,0.0,0.0
6123,0.0,0.0,0.0,0.0
6124,0.0,0.0,0.0,0.0
6125,0.0,0.0,0.0,0.0
6126,0.0,0.0,0.0,0.0
6127,0.0,0.0,0.0,0.0
6128,0.0,0.0,0.0,0.0
6129,0.0,0.0,0.0,0.0
6130,0.0,0.0,0.0,0.0
6131,0.0,0.0,0.0,0.0
6132,0.0,0.0,0.0,0.0
6133,0.0,0.0,0.0,0.0
6134,0.0,0.0,0.0,0.0
6135,0.0,0.0,0.0,0.0
6136,0.0,0.0,0.0,0.0
6137,0.0,0.0,0.0,0.0
6138,0.0,0.0,0.0,0.0
6139,0.0,0.0,0.0,0.0
6140,0.0,0.0,0.0,0.0
6141,0.0,0.0,0.0,0.0
6142,0.0,0.0,0.0,0.0
6143,0.0,0.0,0.0,0.0
6144,0.0,0.0,0.0,0.0
6145,0.0,0.0,0.0,0.0
6146,0.0,0.0,0.0,0.0
6147,1.881005591712892e-05,0.0,1.881005591712892e-05,1.881005591712892e-05
6148,5.389751167967915e-05,0.0,5.389751167967915e-05,5.389751167967915e-05
6149,0.0,0.0,0.0,0.0
6150,0.0,0.0,0.0,0.0
6151,0.0,4.5748729462502524e-05,-4.5748729462502524e-05,4.5748729462502524e-05
6152,0.0,0.0,0.0,0.0
6153,0.0,0.0,0.0,0.0
6154,0.0,0.0,0.0,0.0
6155,0.0,0.0,0.0,0.0
6156,0.0,0.0,0.0,0.0
6157,0.0,0.0,0.0,0.0
6158,0.0,0.0,0.0,0.0
6159,0.0,0.0,0.0,0.0
6160,0.0,0.0,0.0,0.0
6161,0.00019186914432793855,0.0001915590837597847,3.1006056815384734e-07,3.1006056815384734e-07
6162,0.0,0.0,0.0,0.0
6163,0.0,0.0,0.0,0.0
6164,0.0,0.0,0.0,0.0
6165,0.0,6.729495362378657e-05,-6.729495362378657e-05,6.729495362378657e-05
6166,0.0,0.0,0.0,0.0
6167,0.00013174781342968346,0.0,0.00013174781342968346,0.00013174781342968346
6168,0.0,0.0,0.0,0.0
6169,0.0,0.0,0.0,0.0
6170,0.0,0.0,0.0,0.0
6171,0.0,0.0,0.0,0.0
6172,0.0,0.0,0.0,0.0
6173,0.0,8.403613173868507e-05,-8.403613173868507e-05,8.403613173868507e-05
6174,0.0,0.0,0.0,0.0
6175,0.0,4.783213444170542e-05,-4.783213444170542e-05,4.783213444170542e-05
6176,0.0,0.0,0.0,0.0
6177,0.0,0.0,0.0,0.0
6178,0.0,0.0,0.0,0.0
6179,0.0,0.0,0.0,0.0
6180,0.0,0.0,0.0,0.0
6181,0.0,0.0,0.0,0.0
6182,0.0,0.0,0.0,0.0
6183,0.0,0.0,0.0,0.0
6184,0.0,0.0,0.0,0.0
6185,0.0,0.00010669576295185834,-0.00010669576295185834,0.00010669576295185834
6186,0.0,0.0,0.0,0.0
6187,0.0,0.0,0.0,0.0
6188,0.0,0.0,0.0,0.0
6189,0.0,0.0,0.0,0.0
6190,0.0,0.0,0.0,0.0
6191,0.0,0.0,0.0,0.0
6192,0.0,0.0,0.0,0.0
6193,0.0,0.0,0.0,0.0
6194,0.0,0.0,0.0,0.0
6195,0.0,0.0,0.0,0.0
6196,0.0,0.0,0.0,0.0
6197,0.0,0.0,0.0,0.0
6198,0.0,0.0,0.0,0.0
6199,0.0,0.0,0.0,0.0
6200,0.0,0.0,0.0,0.0
6201,0.0,0.0,0.0,0.0
6202,0.0,0.0,0.0,0.0
6203,0.0,0.0,0.0,0.0
6204,0.0,0.0,0.0,0.0
6205,0.0,0.0,0.0,0.0
6206,0.0,0.0,0.0,0.0
6207,0.0,0.0,0.0,0.0
6208,0.0,0.0,0.0,0.0
6209,0.0,0.0,0.0,0.0
6210,0.0,0.0,0.0,0.0
6211,0.0,0.0,0.0,0.0
6212,0.0,0.0,0.0,0.0
6213,0.0,0.0,0.0,0.0
6214,0.0,0.0,0.0,0.0
6215,0.0,0.0,0.0,0.0
6216,0.0,0.0,0.0,0.0
6217,0.0,0.0,0.0,0.0
6218,0.0,0.0,0.0,0.0
6219,0.0,0.0,0.0,0.0
6220,0.0,0.0,0.0,0.0
6221,0.0,0.0,0.0,0.0
6222,0.0,0.0,0.0,0.0
6223,2.2563264064956456e-05,0.00012178718316135928,-9.922391909640282e-05,9.922391909640282e-05
6224,0.0,0.0,0.0,0.0
6225,0.0,0.0,0.0,0.0
6226,0.0,0.0,0.0,0.0
6227,0.0,0.0,0.0,0.0
6228,0.0,0.0,0.0,0.0
6229,0.0,0.0,0.0,0.0
6230,0.0,0.0,0.0,0.0
6231,0.0,5.6605422287248075e-05,-5.6605422287248075e-05,5.6605422287248075e-05
6232,0.0,0.0,0.0,0.0
6233,0.0,0.0,0.0,0.0
6234,0.0,0.0,0.0,0.0
6235,0.0,0.0,0.0,0.0
6236,0.0,0.0,0.0,0.0
6237,0.0,0.0,0.0,0.0
6238,0.0,0.0,0.0,0.0
6239,0.0,0.0,0.0,0.0
6240,0.0,0.0,0.0,0.0
6241,0.0,0.0,0.0,0.0
6242,0.0,0.0,0.0,0.0
6243,0.0,0.0,0.0,0.0
6244,0.0,0.0,0.0,0.0
6245,0.0,0.0,0.0,0.0
6246,0.0,0.0,0.0,0.0
6247,0.0,8.62432352732867e-05,-8.62432352732867e-05,8.62432352732867e-05
6248,0.0,0.0,0.0,0.0
6249,0.0,2.692587258934509e-05,-2.692587258934509e-05,2.692587258934509e-05
6250,0.0,7.650849875062704e-05,-7.650849875062704e-05,7.650849875062704e-05
6251,0.0,0.0,0.0,0.0
6252,0.0,0.0,0.0,0.0
6253,0.0,0.0,0.0,0.0
6254,0.0,0.0,0.0,0.0
6255,0.0,0.0,0.0,0.0
6256,0.0,0.0,0.0,0.0
6257,0.0,0.0,0.0,0.0
6258,0.0,0.00012211264402139932,-0.00012211264402139932,0.00012211264402139932
6259,0.0,0.0,0.0,0.0
6260,0.0,7.52103587728925e-05,-7.52103587728925e-05,7.52103587728925e-05
6261,0.0,0.0,0.0,0.0
6262,0.0,0.0,0.0,0.0
6263,0.0,0.0,0.0,0.0
6264,0.0,0.0,0.0,0.0
6265,0.0,0.0,0.0,0.0
6266,0.0,0.0,0.0,0.0
6267,0.0,0.0,0.0,0.0
6268,0.0,0.0,0.0,0.0
6269,0.0,2.3886110284365714e-05,-2.3886110284365714e-05,2.3886110284365714e-05
6270,0.00017498055240139365,0.0,0.00017498055240139365,0.00017498055240139365
6271,0.0,0.0,0.0,0.0
6272,0.0,4.642114072339609e-05,-4.642114072339609e-05,4.642114072339609e-05
6273,0.0,0.0,0.0,0.0
6274,0.0,0.0,0.0,0.0
6275,0.0,0.0,0.0,0.0
6276,0.0,5.7942233979701996e-05,-5.7942233979701996e-05,5.7942233979701996e-05
6277,0.0,0.0,0.0,0.0
6278,0.0,0.0,0.0,0.0
6279,0.0,0.0,0.0,0.0
6280,0.0,0.0,0.0,0.0
6281,0.0,0.0,0.0,0.0
6282,0.0,0.0,0.0,0.0
6283,0.0,0.0,0.0,0.0
6284,0.0,0.0,0.0,0.0
6285,0.0,0.0,0.0,0.0
6286,0.0,0.0,0.0,0.0
6287,0.0,0.0,0.0,0.0
6288,3.2388069666922095e-05,5.512798816198483e-05,-2.2739918495062736e-05,2.2739918495062736e-05
6289,0.0,0.0,0.0,0.0
6290,0.0,0.0,0.0,0.0
6291,0.0,0.0,0.0,0.0
6292,0.0,0.0,0.0,0.0
6293,0.0,0.0,0.0,0.0
6294,0.0,0.0,0.0,0.0
6295,0.0,0.0,0.0,0.0
6296,0.0,0.0,0.0,0.0
6297,0.0,0.0,0.0,0.0
6298,0.0,0.0,0.0,0.0
6299,0.0,0.0,0.0,0.0
6300,0.0,0.0,0.0,0.0
6301,0.0,0.0,0.0,0.0
6302,0.0,4.0763137803878635e-05,-4.0763137803878635e-05,4.0763137803878635e-05
6303,0.0,0.0,0.0,0.0
6304,0.0,0.0,0.0,0.0
6305,0.0,0.0,0.0,0.0
6306,0.0,0.0,0.0,0.0
6307,0.0,0.0,0.0,0.0
6308,0.0,0.0,0.0,0.0
6309,0.0,0.0,0.0,0.0
6310,0.0,0.0,0.0,0.0
6311,0.0,0.0,0.0,0.0
6312,0.0,0.0,0.0,0.0
